1.132336122654648891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132336122654648891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132336122654648891e+00
1.748190622705499964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.748190622705499964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.748190622705499964e+00
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02
1.019991840065279431e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019991840065279431e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019991840065279431e+00
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02
1.672828250723498167e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.672828250723498167e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.672828250723498167e+00
